id,snapshot_date,trophy_range,game_mode,meta_data
1,2025-12-01 11:53:15,0-4000,Ladder,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.934235", "total_battles": 0}
2,2025-12-01 11:53:15,0-4000,2v2,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.945878", "total_battles": 0}
3,2025-12-01 11:53:15,0-4000,Challenge,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.948032", "total_battles": 0}
4,2025-12-01 11:53:15,0-4000,Tournament,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.949403", "total_battles": 0}
5,2025-12-01 11:53:15,4000-8000,Ladder,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.951391", "total_battles": 0}
6,2025-12-01 11:53:15,4000-8000,2v2,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.952950", "total_battles": 0}
7,2025-12-01 11:53:15,4000-8000,Challenge,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.955316", "total_battles": 0}
8,2025-12-01 11:53:15,4000-8000,Tournament,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.957311", "total_battles": 0}
9,2025-12-01 11:53:15,8000-10000,Ladder,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.959633", "total_battles": 0}
10,2025-12-01 11:53:15,8000-10000,2v2,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.961281", "total_battles": 0}
11,2025-12-01 11:53:15,8000-10000,Challenge,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.962503", "total_battles": 0}
12,2025-12-01 11:53:15,8000-10000,Tournament,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.964377", "total_battles": 0}
13,2025-12-01 11:53:15,10000-15000,2v2,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.967070", "total_battles": 0}
14,2025-12-01 11:53:15,10000-15000,Challenge,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.970102", "total_battles": 0}
15,2025-12-01 11:53:15,10000-15000,Tournament,{"top_decks": [], "last_updated": "2025-12-01T11:53:14.972065", "total_battles": 0}
16,2025-12-01 11:56:42,0-4000,Ladder,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.879148", "total_battles": 0}
17,2025-12-01 11:56:42,0-4000,2v2,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.889242", "total_battles": 0}
18,2025-12-01 11:56:42,0-4000,Challenge,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.891545", "total_battles": 0}
19,2025-12-01 11:56:42,0-4000,Tournament,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.893623", "total_battles": 0}
20,2025-12-01 11:56:42,4000-8000,Ladder,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.895819", "total_battles": 0}
21,2025-12-01 11:56:42,4000-8000,2v2,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.898816", "total_battles": 0}
22,2025-12-01 11:56:42,4000-8000,Challenge,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.901118", "total_battles": 0}
23,2025-12-01 11:56:42,4000-8000,Tournament,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.902638", "total_battles": 0}
24,2025-12-01 11:56:42,8000-10000,Ladder,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.904102", "total_battles": 0}
25,2025-12-01 11:56:42,8000-10000,2v2,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.905455", "total_battles": 0}
26,2025-12-01 11:56:42,8000-10000,Challenge,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.906775", "total_battles": 0}
27,2025-12-01 11:56:42,8000-10000,Tournament,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.909116", "total_battles": 0}
28,2025-12-01 11:56:42,10000-15000,2v2,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.912708", "total_battles": 0}
29,2025-12-01 11:56:42,10000-15000,Challenge,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.914753", "total_battles": 0}
30,2025-12-01 11:56:42,10000-15000,Tournament,{"top_decks": [], "last_updated": "2025-12-01T11:56:41.916710", "total_battles": 0}
31,2025-12-01 12:00:49,0-4000,Ladder,{"top_decks": [], "last_updated": "2025-12-01T12:00:48.998834", "total_battles": 0}
32,2025-12-01 12:00:49,4000-8000,Ladder,{"top_decks": [], "last_updated": "2025-12-01T12:00:49.013974", "total_battles": 0}
33,2025-12-01 12:00:49,8000-10000,Ladder,{"top_decks": [], "last_updated": "2025-12-01T12:00:49.016180", "total_battles": 0}
34,2025-12-01 12:51:58,0-4000,Ranked1v1_NewArena2,{"top_decks": [], "last_updated": "2025-12-01T12:51:57.862551", "total_battles": 0}
